Time measured;Middeltemperatur i 2m høyde (TM);Globalstråling (Q0)
2015-04-24 03:00:00+02;-3.3;6.5
2015-04-24 04:00:00+02;-4.9;21.3
2015-04-24 05:00:00+02;-4.2;69.4
2015-04-24 06:00:00+02;-2.9;104.6
2015-04-24 07:00:00+02;-2.2;158.2
2015-04-24 08:00:00+02;-1.4;225.3
2015-04-24 09:00:00+02;-0.2;376.3
2015-04-24 10:00:00+02;-0.1;333.9
2015-04-24 11:00:00+02;0.4;366.2
2015-04-24 12:00:00+02;0.9;439.2
2015-04-24 13:00:00+02;1.7;632.2
2015-04-24 14:00:00+02;1.5;507.6
2015-04-24 15:00:00+02;0.3;271.6
2015-04-24 16:00:00+02;-0.4;141.7
2015-04-24 17:00:00+02;-0.0;189.2
2015-04-24 18:00:00+02;-1.1;61.2
2015-04-24 19:00:00+02;-1.3;29.5
2015-04-24 20:00:00+02;-2.4;4.8
2015-04-24 21:00:00+02;-2.1;0.0
2015-04-24 22:00:00+02;-2.3;0.0
2015-04-24 23:00:00+02;-3.1;0.0
2015-04-25 00:00:00+02;-3.5;0.0
2015-04-25 01:00:00+02;-3.4;0.0
2015-04-25 02:00:00+02;-3.1;0.0
2015-04-25 03:00:00+02;-3.3;3.1
2015-04-25 04:00:00+02;-2.2;14.0
2015-04-25 05:00:00+02;-1.6;48.8
2015-04-25 06:00:00+02;-0.6;99.2
2015-04-25 07:00:00+02;0.1;179.8
2015-04-25 08:00:00+02;0.7;293.3
2015-04-25 09:00:00+02;0.6;230.3
2015-04-25 10:00:00+02;1.7;257.9
2015-04-25 11:00:00+02;1.6;262.1
2015-04-25 12:00:00+02;2.0;275.4
2015-04-25 13:00:00+02;2.2;275.7
2015-04-25 14:00:00+02;2.6;316.2
2015-04-25 15:00:00+02;3.0;316.4
2015-04-25 16:00:00+02;2.2;148.7
2015-04-25 17:00:00+02;1.6;91.1
2015-04-25 18:00:00+02;0.6;44.0
2015-04-25 19:00:00+02;0.4;22.8
2015-04-25 20:00:00+02;0.1;4.1
2015-04-25 21:00:00+02;-0.3;0.0
2015-04-25 22:00:00+02;-0.6;0.0
2015-04-25 23:00:00+02;-0.5;0.0
2015-04-26 00:00:00+02;-0.7;0.0
2015-04-26 01:00:00+02;-0.9;0.0
2015-04-26 02:00:00+02;-1.0;0.0
2015-04-26 03:00:00+02;-1.0;3.3
2015-04-26 04:00:00+02;-1.0;21.0
2015-04-26 05:00:00+02;-0.9;37.4
2015-04-26 06:00:00+02;-0.6;84.5
2015-04-26 07:00:00+02;0.0;170.1
2015-04-26 08:00:00+02;0.1;180.3
2015-04-26 09:00:00+02;0.6;250.2
2015-04-26 10:00:00+02;1.2;307.5
2015-04-26 11:00:00+02;1.7;362.6
2015-04-26 12:00:00+02;1.3;270.5
2015-04-26 13:00:00+02;1.8;309.1
2015-04-26 14:00:00+02;2.7;402.4
2015-04-26 15:00:00+02;2.2;209.1
2015-04-26 16:00:00+02;1.1;143.0
2015-04-26 17:00:00+02;1.1;125.6
2015-04-26 18:00:00+02;0.8;63.6
2015-04-26 19:00:00+02;0.1;18.0
2015-04-26 20:00:00+02;-0.3;6.5
2015-04-26 21:00:00+02;-0.6;0.1
2015-04-26 22:00:00+02;-1.1;0.0
2015-04-26 23:00:00+02;-1.4;0.0
2015-04-27 00:00:00+02;-1.6;0.0
2015-04-27 01:00:00+02;-1.8;0.0
2015-04-27 02:00:00+02;-1.7;0.4
2015-04-27 03:00:00+02;-1.5;6.3
2015-04-27 04:00:00+02;-1.5;25.0
2015-04-27 05:00:00+02;-1.3;70.6
2015-04-27 06:00:00+02;-0.6;111.5
2015-04-27 07:00:00+02;-0.2;149.2
2015-04-27 08:00:00+02;0.5;229.5
2015-04-27 09:00:00+02;1.3;366.6
2015-04-27 10:00:00+02;0.8;246.9
2015-04-27 11:00:00+02;2.4;361.4
2015-04-27 12:00:00+02;1.6;257.1
2015-04-27 13:00:00+02;2.0;367.0
2015-04-27 14:00:00+02;2.4;377.8
2015-04-27 15:00:00+02;2.4;344.5
2015-04-27 16:00:00+02;2.1;212.3
2015-04-27 17:00:00+02;1.5;152.3
2015-04-27 18:00:00+02;0.7;81.9
2015-04-27 19:00:00+02;0.2;34.4
2015-04-27 20:00:00+02;-0.4;10.8
2015-04-27 21:00:00+02;-1.1;0.8
2015-04-27 22:00:00+02;-1.1;0.0
2015-04-27 23:00:00+02;-1.2;0.0
2015-04-28 00:00:00+02;-1.8;0.0
2015-04-28 01:00:00+02;-2.0;0.0
2015-04-28 02:00:00+02;-2.3;0.6
2015-04-28 03:00:00+02;-2.3;5.2
2015-04-28 04:00:00+02;-2.0;37.2
2015-04-28 05:00:00+02;-1.5;81.6
2015-04-28 06:00:00+02;-0.9;122.4
2015-04-28 07:00:00+02;-0.4;220.6
2015-04-28 08:00:00+02;-0.2;264.6
2015-04-28 09:00:00+02;0.1;310.4
2015-04-28 10:00:00+02;0.3;257.8
2015-04-28 11:00:00+02;0.5;353.2
2015-04-28 12:00:00+02;0.8;300.2
2015-04-28 13:00:00+02;1.0;287.6
2015-04-28 14:00:00+02;1.2;311.5
2015-04-28 15:00:00+02;0.8;232.5
2015-04-28 16:00:00+02;0.6;190.7
2015-04-28 17:00:00+02;-0.1;140.4
2015-04-28 18:00:00+02;0.7;134.8
2015-04-28 19:00:00+02;0.0;60.2
2015-04-28 20:00:00+02;-2.0;8.4
2015-04-28 21:00:00+02;-3.9;0.0
2015-04-28 22:00:00+02;-4.2;0.0
2015-04-28 23:00:00+02;-5.3;0.0
2015-04-29 00:00:00+02;-5.8;0.0
2015-04-29 01:00:00+02;-6.9;0.0
2015-04-29 02:00:00+02;-7.3;0.0
2015-04-29 03:00:00+02;-7.3;14.7
2015-04-29 04:00:00+02;-5.2;110.3
2015-04-29 05:00:00+02;-4.2;200.5
2015-04-29 06:00:00+02;-2.9;326.4
2015-04-29 07:00:00+02;-0.8;376.3
2015-04-29 08:00:00+02;0.3;441.2
2015-04-29 09:00:00+02;0.9;512.3
2015-04-29 10:00:00+02;1.4;534.4
2015-04-29 11:00:00+02;2.0;572.3
2015-04-29 12:00:00+02;2.6;580.6
2015-04-29 13:00:00+02;2.9;600.8
2015-04-29 14:00:00+02;2.5;429.6
2015-04-29 15:00:00+02;3.2;451.2
2015-04-29 16:00:00+02;3.3;348.7
2015-04-29 17:00:00+02;2.7;245.4
2015-04-29 18:00:00+02;2.5;148.4
2015-04-29 19:00:00+02;1.6;62.8
2015-04-29 20:00:00+02;-1.4;9.9
2015-04-29 21:00:00+02;-3.5;0.0
2015-04-29 22:00:00+02;-4.9;0.0
2015-04-29 23:00:00+02;-6.2;0.0
2015-04-30 00:00:00+02;-7.3;0.0
2015-04-30 01:00:00+02;-7.9;0.0
2015-04-30 02:00:00+02;-8.7;1.5
2015-04-30 03:00:00+02;-9.0;19.4
2015-04-30 04:00:00+02;-8.2;71.9
2015-04-30 05:00:00+02;-6.3;130.2
2015-04-30 06:00:00+02;-5.0;228.0
2015-04-30 07:00:00+02;-1.8;445.0
2015-04-30 08:00:00+02;-0.1;410.2
2015-04-30 09:00:00+02;2.1;478.2
2015-04-30 10:00:00+02;3.1;559.2
2015-04-30 11:00:00+02;4.6;549.1
2015-04-30 12:00:00+02;4.0;549.9
2015-04-30 13:00:00+02;4.6;581.0
2015-04-30 14:00:00+02;4.8;533.8
2015-04-30 15:00:00+02;4.6;463.3
2015-04-30 16:00:00+02;4.5;335.3
2015-04-30 17:00:00+02;3.2;106.3
2015-04-30 18:00:00+02;3.4;94.7
2015-04-30 19:00:00+02;2.7;42.3
2015-04-30 20:00:00+02;2.1;9.7
2015-04-30 21:00:00+02;1.5;0.6
2015-04-30 22:00:00+02;0.1;0.0
2015-04-30 23:00:00+02;-1.2;0.0
2015-05-01 00:00:00+02;-1.6;0.0
2015-05-01 01:00:00+02;-2.3;0.0
2015-05-01 02:00:00+02;-3.2;0.0
2015-05-01 03:00:00+02;-4.4;15.4
2015-05-01 04:00:00+02;-3.0;103.1
2015-05-01 05:00:00+02;-0.2;151.6
2015-05-01 06:00:00+02;0.9;153.0
2015-05-01 07:00:00+02;1.8;146.8
2015-05-01 08:00:00+02;2.8;159.1
2015-05-01 09:00:00+02;2.9;181.2
2015-05-01 10:00:00+02;1.3;180.9
2015-05-01 11:00:00+02;1.0;158.3
2015-05-01 12:00:00+02;1.5;166.1
2015-05-01 13:00:00+02;1.4;135.3
2015-05-01 14:00:00+02;2.7;166.3
2015-05-01 15:00:00+02;2.7;66.8
2015-05-01 16:00:00+02;3.6;91.9
2015-05-01 17:00:00+02;4.1;54.0
2015-05-01 18:00:00+02;5.4;29.3
2015-05-01 19:00:00+02;5.1;13.4
2015-05-01 20:00:00+02;4.3;3.4
2015-05-01 21:00:00+02;3.7;0.0
2015-05-01 22:00:00+02;3.2;0.0
2015-05-01 23:00:00+02;3.3;0.0
2015-05-02 00:00:00+02;3.4;0.0
2015-05-02 01:00:00+02;3.3;0.0
2015-05-02 02:00:00+02;3.2;1.6
2015-05-02 03:00:00+02;2.9;6.4
2015-05-02 04:00:00+02;2.8;31.8
2015-05-02 05:00:00+02;3.3;146.3
2015-05-02 06:00:00+02;4.2;261.3
2015-05-02 07:00:00+02;4.0;196.1
2015-05-02 08:00:00+02;3.9;170.3
2015-05-02 09:00:00+02;3.7;140.1
2015-05-02 10:00:00+02;4.3;290.4
2015-05-02 11:00:00+02;4.5;292.6
2015-05-02 12:00:00+02;4.5;249.8
2015-05-02 13:00:00+02;4.9;432.0
2015-05-02 14:00:00+02;4.0;287.5
2015-05-02 15:00:00+02;3.7;202.7
2015-05-02 16:00:00+02;3.3;187.3
2015-05-02 17:00:00+02;3.4;250.7
2015-05-02 18:00:00+02;2.7;130.3
2015-05-02 19:00:00+02;2.1;62.1
2015-05-02 20:00:00+02;1.5;20.9
2015-05-02 21:00:00+02;1.0;3.5
2015-05-02 22:00:00+02;1.1;0.0
2015-05-02 23:00:00+02;1.3;0.0
2015-05-03 00:00:00+02;1.2;0.0
2015-05-03 01:00:00+02;0.9;0.0
2015-05-03 02:00:00+02;0.2;1.2
2015-05-03 03:00:00+02;0.2;8.9
2015-05-03 04:00:00+02;0.4;23.5
2015-05-03 05:00:00+02;0.6;60.9
2015-05-03 06:00:00+02;0.8;89.5
2015-05-03 07:00:00+02;1.0;88.7
2015-05-03 08:00:00+02;0.7;95.1
2015-05-03 09:00:00+02;0.7;121.7
2015-05-03 10:00:00+02;0.8;122.9
2015-05-03 11:00:00+02;1.0;136.2
2015-05-03 12:00:00+02;1.1;140.9
2015-05-03 13:00:00+02;1.0;116.5
2015-05-03 14:00:00+02;1.0;100.4
2015-05-03 15:00:00+02;1.0;92.4
2015-05-03 16:00:00+02;1.0;81.6
2015-05-03 17:00:00+02;1.1;75.5
2015-05-03 18:00:00+02;0.7;37.9
2015-05-03 19:00:00+02;0.4;17.2
2015-05-03 20:00:00+02;-0.0;11.0
2015-05-03 21:00:00+02;0.0;1.2
2015-05-03 22:00:00+02;0.2;0.0
2015-05-03 23:00:00+02;0.1;0.0
2015-05-04 00:00:00+02;0.1;0.0
2015-05-04 01:00:00+02;-0.0;0.0
2015-05-04 02:00:00+02;-0.3;2.4
2015-05-04 03:00:00+02;-0.1;12.3
2015-05-04 04:00:00+02;0.0;39.8
2015-05-04 05:00:00+02;0.2;64.0
2015-05-04 06:00:00+02;0.4;94.1
2015-05-04 07:00:00+02;1.7;251.8
2015-05-04 08:00:00+02;2.9;358.1
2015-05-04 09:00:00+02;2.9;292.9
2015-05-04 10:00:00+02;3.4;357.3
2015-05-04 11:00:00+02;3.3;245.7
2015-05-04 12:00:00+02;4.1;428.4
2015-05-04 13:00:00+02;4.8;532.1
2015-05-04 14:00:00+02;4.4;391.7
2015-05-04 15:00:00+02;4.4;421.7
2015-05-04 16:00:00+02;4.1;208.6
2015-05-04 17:00:00+02;4.6;271.2
2015-05-04 18:00:00+02;4.5;179.0
2015-05-04 19:00:00+02;4.0;89.6
2015-05-04 20:00:00+02;2.2;19.8
2015-05-04 21:00:00+02;-1.2;1.8
2015-05-04 22:00:00+02;-2.4;0.0
2015-05-04 23:00:00+02;-3.6;0.0
2015-05-05 00:00:00+02;-4.2;0.0
2015-05-05 01:00:00+02;-5.0;0.0
2015-05-05 02:00:00+02;-5.2;3.5
2015-05-05 03:00:00+02;-5.3;19.3
2015-05-05 04:00:00+02;-2.9;163.5
2015-05-05 05:00:00+02;0.0;261.8
2015-05-05 06:00:00+02;1.3;312.9
2015-05-05 07:00:00+02;2.9;389.5
2015-05-05 08:00:00+02;4.0;483.1
2015-05-05 09:00:00+02;5.2;528.7
2015-05-05 10:00:00+02;5.6;557.8
2015-05-05 11:00:00+02;6.1;478.0
2015-05-05 12:00:00+02;6.1;354.9
2015-05-05 13:00:00+02;6.4;503.0
2015-05-05 14:00:00+02;7.6;531.0
2015-05-05 15:00:00+02;7.6;395.2
2015-05-05 16:00:00+02;7.0;311.6
2015-05-05 17:00:00+02;7.0;251.2
2015-05-05 18:00:00+02;5.8;90.3
2015-05-05 19:00:00+02;5.1;42.5
2015-05-05 20:00:00+02;5.1;18.0
2015-05-05 21:00:00+02;4.8;2.9
2015-05-05 22:00:00+02;4.8;0.0
2015-05-05 23:00:00+02;5.2;0.0
2015-05-06 00:00:00+02;5.2;0.0
2015-05-06 01:00:00+02;4.8;0.0
2015-05-06 02:00:00+02;4.6;1.8
2015-05-06 03:00:00+02;4.3;9.7
2015-05-06 04:00:00+02;4.0;21.8
2015-05-06 05:00:00+02;4.4;52.1
2015-05-06 06:00:00+02;4.8;105.1
2015-05-06 07:00:00+02;4.7;102.5
2015-05-06 08:00:00+02;5.6;179.1
2015-05-06 09:00:00+02;6.5;312.2
2015-05-06 10:00:00+02;8.1;490.2
2015-05-06 11:00:00+02;9.0;444.1
2015-05-06 12:00:00+02;10.5;605.1
2015-05-06 13:00:00+02;10.8;582.6
2015-05-06 14:00:00+02;11.0;538.0
2015-05-06 15:00:00+02;10.7;388.9
2015-05-06 16:00:00+02;10.1;272.4
2015-05-06 17:00:00+02;9.8;216.5
2015-05-06 18:00:00+02;8.7;66.0
2015-05-06 19:00:00+02;7.7;30.6
2015-05-06 20:00:00+02;6.9;15.7
2015-05-06 21:00:00+02;6.0;3.7
2015-05-06 22:00:00+02;5.1;0.0
2015-05-06 23:00:00+02;4.9;0.0
2015-05-07 00:00:00+02;5.1;0.0
2015-05-07 01:00:00+02;5.2;0.0
2015-05-07 02:00:00+02;5.2;3.0
2015-05-07 03:00:00+02;5.6;10.4
2015-05-07 04:00:00+02;6.0;14.1
2015-05-07 05:00:00+02;6.1;18.8
2015-05-07 06:00:00+02;6.9;21.9
2015-05-07 07:00:00+02;6.5;47.8
2015-05-07 08:00:00+02;6.6;92.1
2015-05-07 09:00:00+02;7.7;268.6
2015-05-07 10:00:00+02;9.0;353.5
2015-05-07 11:00:00+02;9.9;261.8
2015-05-07 12:00:00+02;11.2;436.1
2015-05-07 13:00:00+02;12.3;645.7
2015-05-07 14:00:00+02;12.6;543.3
2015-05-07 15:00:00+02;13.0;441.8
2015-05-07 16:00:00+02;12.9;348.5
2015-05-07 17:00:00+02;12.7;242.9
2015-05-07 18:00:00+02;12.0;151.0
2015-05-07 19:00:00+02;10.7;85.8
2015-05-07 20:00:00+02;10.5;20.9
2015-05-07 21:00:00+02;8.3;4.2
2015-05-07 22:00:00+02;6.9;0.6
2015-05-07 23:00:00+02;6.6;0.0
2015-05-08 00:00:00+02;6.7;0.0
2015-05-08 01:00:00+02;6.4;0.0
2015-05-08 02:00:00+02;5.7;7.5
2015-05-08 03:00:00+02;5.5;25.4
2015-05-08 04:00:00+02;6.1;69.8
2015-05-08 05:00:00+02;7.0;177.5
2015-05-08 06:00:00+02;7.4;291.8
2015-05-08 07:00:00+02;8.1;386.0
2015-05-08 08:00:00+02;9.1;470.9
2015-05-08 09:00:00+02;10.0;540.7
2015-05-08 10:00:00+02;11.4;588.8
2015-05-08 11:00:00+02;11.9;621.4
2015-05-08 12:00:00+02;10.7;434.8
2015-05-08 13:00:00+02;11.7;559.4
2015-05-08 14:00:00+02;11.9;448.8
2015-05-08 15:00:00+02;11.8;443.9
2015-05-08 16:00:00+02;11.1;290.6
2015-05-08 17:00:00+02;11.0;243.8
2015-05-08 18:00:00+02;9.8;95.9
2015-05-08 19:00:00+02;8.5;43.2
2015-05-08 20:00:00+02;8.0;6.9
2015-05-08 21:00:00+02;7.1;2.2
2015-05-08 22:00:00+02;6.5;0.0
2015-05-08 23:00:00+02;5.9;0.0
2015-05-09 00:00:00+02;5.3;0.0
2015-05-09 01:00:00+02;4.7;0.2
2015-05-09 02:00:00+02;4.4;3.0
2015-05-09 03:00:00+02;4.8;16.3
2015-05-09 04:00:00+02;4.7;37.4
2015-05-09 05:00:00+02;6.0;86.2
2015-05-09 06:00:00+02;7.1;88.3
2015-05-09 07:00:00+02;8.9;182.1
2015-05-09 08:00:00+02;9.0;135.3
2015-05-09 09:00:00+02;9.8;162.9
2015-05-09 10:00:00+02;11.1;330.3
2015-05-09 11:00:00+02;11.7;294.1
2015-05-09 12:00:00+02;11.0;162.3
2015-05-09 13:00:00+02;11.1;279.1
2015-05-09 14:00:00+02;12.0;573.7
2015-05-09 15:00:00+02;11.2;391.1
2015-05-09 16:00:00+02;10.9;339.5
2015-05-09 17:00:00+02;9.9;97.7
2015-05-09 18:00:00+02;9.1;152.5
2015-05-09 19:00:00+02;8.3;74.3
2015-05-09 20:00:00+02;7.5;27.7
2015-05-09 21:00:00+02;5.1;3.6
2015-05-09 22:00:00+02;4.5;0.2
2015-05-09 23:00:00+02;4.3;0.0
2015-05-10 00:00:00+02;4.5;0.0
2015-05-10 01:00:00+02;3.9;0.0
2015-05-10 02:00:00+02;3.8;5.3
2015-05-10 03:00:00+02;3.8;12.3
2015-05-10 04:00:00+02;3.8;14.1
2015-05-10 05:00:00+02;4.0;33.8
2015-05-10 06:00:00+02;4.1;65.7
2015-05-10 07:00:00+02;4.3;83.9
2015-05-10 08:00:00+02;5.6;253.8
2015-05-10 09:00:00+02;4.5;97.7
2015-05-10 10:00:00+02;5.3;230.2
2015-05-10 11:00:00+02;5.4;141.1
2015-05-10 12:00:00+02;5.6;144.9
2015-05-10 13:00:00+02;5.9;220.7
2015-05-10 14:00:00+02;6.0;122.0
2015-05-10 15:00:00+02;5.9;59.9
2015-05-10 16:00:00+02;6.4;61.0
2015-05-10 17:00:00+02;7.9;220.4
2015-05-10 18:00:00+02;8.7;204.5
2015-05-10 19:00:00+02;8.0;105.1
2015-05-10 20:00:00+02;6.9;34.0
2015-05-10 21:00:00+02;4.8;6.0
2015-05-10 22:00:00+02;0.9;0.0
2015-05-10 23:00:00+02;-0.3;0.0
2015-05-11 00:00:00+02;-0.8;0.0
2015-05-11 01:00:00+02;-1.2;2.6
2015-05-11 02:00:00+02;-1.1;9.7
2015-05-11 03:00:00+02;-0.5;33.8
2015-05-11 04:00:00+02;2.1;117.0
2015-05-11 05:00:00+02;5.5;206.2
2015-05-11 06:00:00+02;6.4;209.1
2015-05-11 07:00:00+02;7.5;329.3
2015-05-11 08:00:00+02;8.0;305.0
2015-05-11 09:00:00+02;8.6;457.0
2015-05-11 10:00:00+02;10.0;616.3
2015-05-11 11:00:00+02;10.8;648.9
2015-05-11 12:00:00+02;10.7;431.5
2015-05-11 13:00:00+02;10.2;260.2
2015-05-11 14:00:00+02;10.6;313.1
2015-05-11 15:00:00+02;10.3;310.5
2015-05-11 16:00:00+02;10.2;342.9
2015-05-11 17:00:00+02;10.1;239.3
2015-05-11 18:00:00+02;9.5;145.4
2015-05-11 19:00:00+02;8.6;90.4
2015-05-11 20:00:00+02;6.4;26.9
2015-05-11 21:00:00+02;4.8;9.2
2015-05-11 22:00:00+02;2.7;0.1
2015-05-11 23:00:00+02;1.7;0.8
2015-05-12 00:00:00+02;3.0;0.4
2015-05-12 01:00:00+02;4.2;0.9
2015-05-12 02:00:00+02;3.8;13.7
2015-05-12 03:00:00+02;4.3;29.6
2015-05-12 04:00:00+02;5.1;121.7
2015-05-12 05:00:00+02;5.5;62.7
2015-05-12 06:00:00+02;4.6;49.2
2015-05-12 07:00:00+02;4.7;122.2
2015-05-12 08:00:00+02;5.7;213.0
2015-05-12 09:00:00+02;6.7;297.2
2015-05-12 10:00:00+02;7.3;293.5
2015-05-12 11:00:00+02;7.8;367.3
2015-05-12 12:00:00+02;8.2;346.7
2015-05-12 13:00:00+02;8.0;198.2
2015-05-12 14:00:00+02;7.4;128.8
2015-05-12 15:00:00+02;6.9;142.9
2015-05-12 16:00:00+02;6.4;94.0
2015-05-12 17:00:00+02;6.1;51.6
2015-05-12 18:00:00+02;5.9;40.3
2015-05-12 19:00:00+02;5.7;21.4
2015-05-12 20:00:00+02;5.5;13.5
2015-05-12 21:00:00+02;5.2;12.1
2015-05-12 22:00:00+02;4.9;4.2
2015-05-12 23:00:00+02;4.7;0.9
2015-05-13 00:00:00+02;3.8;0.2
2015-05-13 01:00:00+02;2.6;3.4
2015-05-13 02:00:00+02;2.3;8.5
2015-05-13 03:00:00+02;2.3;20.0
2015-05-13 04:00:00+02;2.4;40.4
2015-05-13 05:00:00+02;2.7;83.3
2015-05-13 06:00:00+02;3.6;178.0
2015-05-13 07:00:00+02;4.7;121.4
2015-05-13 08:00:00+02;5.1;142.0
2015-05-13 09:00:00+02;6.4;241.0
2015-05-13 10:00:00+02;6.8;228.7
2015-05-13 11:00:00+02;7.5;322.9
2015-05-13 12:00:00+02;8.4;381.9
2015-05-13 13:00:00+02;8.8;396.8
2015-05-13 14:00:00+02;9.4;419.5
2015-05-13 15:00:00+02;9.4;268.2
2015-05-13 16:00:00+02;9.2;164.5
2015-05-13 17:00:00+02;8.4;144.1
2015-05-13 18:00:00+02;6.9;97.4
2015-05-13 19:00:00+02;6.2;54.1
2015-05-13 20:00:00+02;5.7;26.9
2015-05-13 21:00:00+02;5.1;10.0
2015-05-13 22:00:00+02;4.6;3.5
2015-05-13 23:00:00+02;3.9;1.4
2015-05-14 00:00:00+02;2.9;1.0
2015-05-14 01:00:00+02;2.9;2.3
2015-05-14 02:00:00+02;3.0;5.5
2015-05-14 03:00:00+02;3.1;10.2
2015-05-14 04:00:00+02;2.8;10.6
2015-05-14 05:00:00+02;2.3;11.2
2015-05-14 06:00:00+02;0.7;14.4
2015-05-14 07:00:00+02;0.4;27.0
2015-05-14 08:00:00+02;0.6;70.2
2015-05-14 09:00:00+02;1.2;146.8
2015-05-14 10:00:00+02;1.8;139.7
2015-05-14 11:00:00+02;1.9;106.2
2015-05-14 12:00:00+02;2.1;84.4
2015-05-14 13:00:00+02;2.3;81.6
2015-05-14 14:00:00+02;2.5;60.8
2015-05-14 15:00:00+02;2.6;52.8
2015-05-14 16:00:00+02;2.8;45.3
2015-05-14 17:00:00+02;2.5;33.0
2015-05-14 18:00:00+02;2.5;29.8
2015-05-14 19:00:00+02;2.4;18.6
2015-05-14 20:00:00+02;2.0;9.0
2015-05-14 21:00:00+02;1.5;4.0
2015-05-14 22:00:00+02;1.2;1.5
2015-05-14 23:00:00+02;1.0;0.0
2015-05-15 00:00:00+02;0.9;0.0
2015-05-15 01:00:00+02;1.1;1.0
2015-05-15 02:00:00+02;1.2;5.4
2015-05-15 03:00:00+02;1.3;26.1
2015-05-15 04:00:00+02;1.6;37.2
2015-05-15 05:00:00+02;1.8;52.1
2015-05-15 06:00:00+02;2.2;127.3
2015-05-15 07:00:00+02;3.0;218.9
2015-05-15 08:00:00+02;3.3;210.7
2015-05-15 09:00:00+02;3.5;218.5
2015-05-15 10:00:00+02;3.5;173.7
2015-05-15 11:00:00+02;3.6;137.9
2015-05-15 12:00:00+02;3.4;109.1
2015-05-15 13:00:00+02;3.2;124.3
2015-05-15 14:00:00+02;2.9;119.3
2015-05-15 15:00:00+02;2.7;111.4
2015-05-15 16:00:00+02;2.7;73.4
2015-05-15 17:00:00+02;2.4;50.4
2015-05-15 18:00:00+02;2.0;34.6
2015-05-15 19:00:00+02;1.6;27.3
2015-05-15 20:00:00+02;1.2;10.5
2015-05-15 21:00:00+02;1.3;3.6
2015-05-15 22:00:00+02;1.1;1.1
2015-05-15 23:00:00+02;1.1;0.0
2015-05-16 00:00:00+02;1.0;0.0
2015-05-16 01:00:00+02;1.1;2.2
2015-05-16 02:00:00+02;1.0;14.7
2015-05-16 03:00:00+02;1.1;18.6
2015-05-16 04:00:00+02;1.3;29.4
2015-05-16 05:00:00+02;1.8;104.2
2015-05-16 06:00:00+02;2.6;217.9
2015-05-16 07:00:00+02;3.1;278.6
2015-05-16 08:00:00+02;3.1;233.7
2015-05-16 09:00:00+02;3.2;207.1
2015-05-16 10:00:00+02;2.8;126.4
2015-05-16 11:00:00+02;2.9;139.4
2015-05-16 12:00:00+02;3.0;177.3
2015-05-16 13:00:00+02;3.5;243.0
2015-05-16 14:00:00+02;3.1;148.4
2015-05-16 15:00:00+02;2.9;110.7
2015-05-16 16:00:00+02;2.7;69.8
2015-05-16 17:00:00+02;2.6;59.1
2015-05-16 18:00:00+02;2.3;33.1
2015-05-16 19:00:00+02;2.2;23.1
2015-05-16 20:00:00+02;1.9;15.8
2015-05-16 21:00:00+02;1.5;5.3
2015-05-16 22:00:00+02;1.0;0.7
2015-05-16 23:00:00+02;1.0;0.0
2015-05-17 00:00:00+02;0.9;0.0
2015-05-17 01:00:00+02;0.6;1.4
2015-05-17 02:00:00+02;0.3;4.6
2015-05-17 03:00:00+02;0.8;10.7
2015-05-17 04:00:00+02;1.1;18.9
2015-05-17 05:00:00+02;1.1;32.5
2015-05-17 06:00:00+02;1.3;48.8
2015-05-17 07:00:00+02;1.5;66.9
2015-05-17 08:00:00+02;1.8;116.2
2015-05-17 09:00:00+02;1.9;127.0
2015-05-17 10:00:00+02;2.1;129.6
2015-05-17 11:00:00+02;2.3;129.2
2015-05-17 12:00:00+02;2.2;124.4
2015-05-17 13:00:00+02;2.4;139.0
2015-05-17 14:00:00+02;2.3;125.7
2015-05-17 15:00:00+02;2.4;117.7
2015-05-17 16:00:00+02;2.3;89.8
2015-05-17 17:00:00+02;1.9;55.1
2015-05-17 18:00:00+02;1.7;31.4
2015-05-17 19:00:00+02;1.1;27.1
2015-05-17 20:00:00+02;1.2;11.7
2015-05-17 21:00:00+02;1.1;4.8
2015-05-17 22:00:00+02;0.8;1.9
2015-05-17 23:00:00+02;0.8;1.5
2015-05-18 00:00:00+02;0.8;1.5
2015-05-18 01:00:00+02;1.0;3.3
2015-05-18 02:00:00+02;1.2;7.9
2015-05-18 03:00:00+02;1.2;23.5
2015-05-18 04:00:00+02;1.3;48.0
2015-05-18 05:00:00+02;1.5;72.2
2015-05-18 06:00:00+02;2.5;149.0
2015-05-18 07:00:00+02;3.4;233.6
2015-05-18 08:00:00+02;4.1;313.4
2015-05-18 09:00:00+02;4.4;250.1
2015-05-18 10:00:00+02;4.7;250.3
2015-05-18 11:00:00+02;4.8;250.4
2015-05-18 12:00:00+02;5.1;257.6
2015-05-18 13:00:00+02;4.6;147.2
2015-05-18 14:00:00+02;4.7;190.2
2015-05-18 15:00:00+02;4.7;176.1
2015-05-18 16:00:00+02;4.8;118.5
2015-05-18 17:00:00+02;4.4;60.3
2015-05-18 18:00:00+02;4.0;36.2
2015-05-18 19:00:00+02;3.8;23.1
2015-05-18 20:00:00+02;3.7;17.0
2015-05-18 21:00:00+02;3.6;8.4
2015-05-18 22:00:00+02;3.5;5.4
2015-05-18 23:00:00+02;3.4;2.9
2015-05-19 00:00:00+02;3.1;0.0
2015-05-19 01:00:00+02;2.8;2.4
2015-05-19 02:00:00+02;2.8;4.5
2015-05-19 03:00:00+02;2.8;10.1
2015-05-19 04:00:00+02;2.8;34.5
